법정동코드,통계년월,시도명,시군구명,읍면동명,리명,계,남자,여자
4159025941,2025-08-31,경기도,화성시,향남읍,장짐리,0,0,0
4159026221,2025-08-31,경기도,화성시,남양읍,남양리,22,11,11
4159026222,2025-08-31,경기도,화성시,남양읍,신남리,21,9,12
4159026223,2025-08-31,경기도,화성시,남양읍,장덕리,0,0,0
4159026224,2025-08-31,경기도,화성시,남양읍,안석리,0,0,0
4159026225,2025-08-31,경기도,화성시,남양읍,활초리,0,0,0
4159026226,2025-08-31,경기도,화성시,남양읍,온석리,0,0,0
4159026227,2025-08-31,경기도,화성시,남양읍,무송리,1,0,1
4159026228,2025-08-31,경기도,화성시,남양읍,북양리,0,0,0
4159026229,2025-08-31,경기도,화성시,남양읍,송림리,0,0,0
4159026230,2025-08-31,경기도,화성시,남양읍,수화리,0,0,0
4159026231,2025-08-31,경기도,화성시,남양읍,장전리,0,0,0
4159026232,2025-08-31,경기도,화성시,남양읍,신외리,0,0,0
4159026233,2025-08-31,경기도,화성시,남양읍,문호리,0,0,0
4159026234,2025-08-31,경기도,화성시,남양읍,시리,0,0,0
4159026235,2025-08-31,경기도,화성시,남양읍,원천리,0,0,0
4159031021,2025-08-31,경기도,화성시,매송면,천천리,0,0,0
4159031022,2025-08-31,경기도,화성시,매송면,원평리,0,0,0
4159031023,2025-08-31,경기도,화성시,매송면,어천리,0,0,0
4159031024,2025-08-31,경기도,화성시,매송면,숙곡리,0,0,0
4159031025,2025-08-31,경기도,화성시,매송면,야목리,0,0,0
4159031026,2025-08-31,경기도,화성시,매송면,송라리,0,0,0
4159031027,2025-08-31,경기도,화성시,매송면,원리,0,0,0
4159032021,2025-08-31,경기도,화성시,비봉면,양노리,2,1,1
4159032022,2025-08-31,경기도,화성시,비봉면,남전리,0,0,0
4159032023,2025-08-31,경기도,화성시,비봉면,유포리,0,0,0
4159032024,2025-08-31,경기도,화성시,비봉면,삼화리,20,9,11
4159032025,2025-08-31,경기도,화성시,비봉면,구포리,1,0,1
4159032026,2025-08-31,경기도,화성시,비봉면,쌍학리,0,0,0
4159032027,2025-08-31,경기도,화성시,비봉면,청요리,0,0,0
4159032028,2025-08-31,경기도,화성시,비봉면,자안리,1,0,1
4159033021,2025-08-31,경기도,화성시,마도면,석교리,0,0,0
4159033022,2025-08-31,경기도,화성시,마도면,두곡리,1,0,1
4159033023,2025-08-31,경기도,화성시,마도면,송정리,0,0,0
4159033024,2025-08-31,경기도,화성시,마도면,쌍송리,0,0,0
4159033025,2025-08-31,경기도,화성시,마도면,청원리,0,0,0
4159033026,2025-08-31,경기도,화성시,마도면,슬항리,0,0,0
4159033027,2025-08-31,경기도,화성시,마도면,해문리,0,0,0
4159033028,2025-08-31,경기도,화성시,마도면,백곡리,0,0,0
4159033029,2025-08-31,경기도,화성시,마도면,금당리,0,0,0
4159033030,2025-08-31,경기도,화성시,마도면,고모리,0,0,0
4159034021,2025-08-31,경기도,화성시,송산면,사강리,1,0,1
4159034022,2025-08-31,경기도,화성시,송산면,봉가리,0,0,0
4159034023,2025-08-31,경기도,화성시,송산면,삼존리,0,0,0
4159034024,2025-08-31,경기도,화성시,송산면,용포리,0,0,0
4159034025,2025-08-31,경기도,화성시,송산면,고정리,0,0,0
4159034026,2025-08-31,경기도,화성시,송산면,쌍정리,0,0,0
4159034027,2025-08-31,경기도,화성시,송산면,천등리,0,0,0
4159034028,2025-08-31,경기도,화성시,송산면,신천리,0,0,0
4159034029,2025-08-31,경기도,화성시,송산면,독지리,0,0,0
4159034030,2025-08-31,경기도,화성시,송산면,마산리,0,0,0
4159034031,2025-08-31,경기도,화성시,송산면,고포리,0,0,0
4159034032,2025-08-31,경기도,화성시,송산면,지화리,0,0,0
4159034033,2025-08-31,경기도,화성시,송산면,중송리,0,0,0
4159034034,2025-08-31,경기도,화성시,송산면,육일리,0,0,0
4159034035,2025-08-31,경기도,화성시,송산면,칠곡리,0,0,0
4159035021,2025-08-31,경기도,화성시,서신면,전곡리,0,0,0
4159035022,2025-08-31,경기도,화성시,서신면,상안리,0,0,0
4159035023,2025-08-31,경기도,화성시,서신면,광평리,0,0,0
4159035024,2025-08-31,경기도,화성시,서신면,장외리,0,0,0
4159035025,2025-08-31,경기도,화성시,서신면,송교리,0,0,0
4159035026,2025-08-31,경기도,화성시,서신면,제부리,0,0,0
4159035027,2025-08-31,경기도,화성시,서신면,홍법리,0,0,0
4159035029,2025-08-31,경기도,화성시,서신면,매화리,0,0,0
4159035030,2025-08-31,경기도,화성시,서신면,용두리,0,0,0
4159035031,2025-08-31,경기도,화성시,서신면,궁평리,0,0,0
4159035032,2025-08-31,경기도,화성시,서신면,백미리,0,0,0
4159035033,2025-08-31,경기도,화성시,서신면,사곶리,0,0,0
4159036021,2025-08-31,경기도,화성시,팔탄면,하저리,0,0,0
4159036022,2025-08-31,경기도,화성시,팔탄면,창곡리,1,0,1
4159036023,2025-08-31,경기도,화성시,팔탄면,기천리,0,0,0
4159036024,2025-08-31,경기도,화성시,팔탄면,가재리,1,1,0
4159036025,2025-08-31,경기도,화성시,팔탄면,구장리,0,0,0
4159036026,2025-08-31,경기도,화성시,팔탄면,율암리,1,1,0
4159036027,2025-08-31,경기도,화성시,팔탄면,노하리,0,0,0
4159036028,2025-08-31,경기도,화성시,팔탄면,덕천리,0,0,0
4159036029,2025-08-31,경기도,화성시,팔탄면,지월리,0,0,0
4159036030,2025-08-31,경기도,화성시,팔탄면,덕우리,0,0,0
4159036031,2025-08-31,경기도,화성시,팔탄면,서근리,0,0,0
4159036032,2025-08-31,경기도,화성시,팔탄면,월문리,0,0,0
4159036033,2025-08-31,경기도,화성시,팔탄면,화당리,0,0,0
4159036034,2025-08-31,경기도,화성시,팔탄면,고주리,0,0,0
4159036035,2025-08-31,경기도,화성시,팔탄면,매곡리,0,0,0
4159036036,2025-08-31,경기도,화성시,팔탄면,해창리,0,0,0
4159037000,2025-08-31,경기도,화성시,장안면,,0,0,0
4159037021,2025-08-31,경기도,화성시,장안면,어은리,0,0,0
4159037022,2025-08-31,경기도,화성시,장안면,석포리,1,1,0
4159037023,2025-08-31,경기도,화성시,장안면,수촌리,0,0,0
4159037024,2025-08-31,경기도,화성시,장안면,독정리,0,0,0
4159037025,2025-08-31,경기도,화성시,장안면,장안리,0,0,0
4159037026,2025-08-31,경기도,화성시,장안면,덕다리,0,0,0
4159037027,2025-08-31,경기도,화성시,장안면,사랑리,0,0,0
4159037028,2025-08-31,경기도,화성시,장안면,금의리,0,0,0
4159037029,2025-08-31,경기도,화성시,장안면,사곡리,0,0,0
4159037030,2025-08-31,경기도,화성시,장안면,노진리,0,0,0
4159040021,2025-08-31,경기도,화성시,양감면,신왕리,0,0,0
4159040022,2025-08-31,경기도,화성시,양감면,사창리,0,0,0
4159040023,2025-08-31,경기도,화성시,양감면,정문리,0,0,0
4159040024,2025-08-31,경기도,화성시,양감면,송산리,0,0,0
4159040025,2025-08-31,경기도,화성시,양감면,용소리,0,0,0
4159040026,2025-08-31,경기도,화성시,양감면,요당리,0,0,0
4159040027,2025-08-31,경기도,화성시,양감면,대양리,0,0,0
4159041021,2025-08-31,경기도,화성시,정남면,발산리,1,0,1
4159041022,2025-08-31,경기도,화성시,정남면,괘랑리,0,0,0
4159041023,2025-08-31,경기도,화성시,정남면,보통리,3,2,1
4159041024,2025-08-31,경기도,화성시,정남면,관항리,0,0,0
4159041025,2025-08-31,경기도,화성시,정남면,오일리,0,0,0
4159041026,2025-08-31,경기도,화성시,정남면,백리,0,0,0
4159041027,2025-08-31,경기도,화성시,정남면,문학리,0,0,0
4159041028,2025-08-31,경기도,화성시,정남면,신리,1,0,1
4159041029,2025-08-31,경기도,화성시,정남면,계향리,1,1,0
4159041030,2025-08-31,경기도,화성시,정남면,귀래리,0,0,0
4159041031,2025-08-31,경기도,화성시,정남면,제기리,0,0,0
4159041032,2025-08-31,경기도,화성시,정남면,덕절리,1,0,1
4159041033,2025-08-31,경기도,화성시,정남면,음양리,0,0,0
4159041034,2025-08-31,경기도,화성시,정남면,망월리,0,0,0
4159041035,2025-08-31,경기도,화성시,정남면,수면리,0,0,0
4159041036,2025-08-31,경기도,화성시,정남면,내리,0,0,0
4159041037,2025-08-31,경기도,화성시,정남면,금복리,0,0,0
4159041038,2025-08-31,경기도,화성시,정남면,고지리,0,0,0
4159041039,2025-08-31,경기도,화성시,정남면,용수리,0,0,0
4161010100,2025-08-31,경기도,광주시,경안동,,5,3,2
4161010200,2025-08-31,경기도,광주시,쌍령동,,8,5,3
4161010300,2025-08-31,경기도,광주시,송정동,,8,7,1
4161010400,2025-08-31,경기도,광주시,회덕동,,3,0,3
4161010500,2025-08-31,경기도,광주시,탄벌동,,11,4,7
4161010600,2025-08-31,경기도,광주시,목현동,,2,1,1
4161010700,2025-08-31,경기도,광주시,삼동,,7,4,3
4161010800,2025-08-31,경기도,광주시,중대동,,2,0,2
4161010900,2025-08-31,경기도,광주시,직동,,0,0,0
4161011000,2025-08-31,경기도,광주시,태전동,,23,9,14
4161011100,2025-08-31,경기도,광주시,장지동,,12,9,3
4161011200,2025-08-31,경기도,광주시,역동,,8,6,2
4161011300,2025-08-31,경기도,광주시,목동,,1,0,1
4161011400,2025-08-31,경기도,광주시,고산동,,9,4,5
4161011500,2025-08-31,경기도,광주시,신현동,,13,2,11
4161011600,2025-08-31,경기도,광주시,능평동,,8,2,6
4161011700,2025-08-31,경기도,광주시,문형동,,3,2,1
4161011800,2025-08-31,경기도,광주시,추자동,,1,0,1
4161011900,2025-08-31,경기도,광주시,매산동,,9,3,6
4161012000,2025-08-31,경기도,광주시,양벌동,,5,2,3
4161025321,2025-08-31,경기도,광주시,초월읍,대쌍령리,4,1,3
4161025322,2025-08-31,경기도,광주시,초월읍,쌍동리,15,9,6
4161025323,2025-08-31,경기도,광주시,초월읍,산이리,2,0,2
4161025324,2025-08-31,경기도,광주시,초월읍,늑현리,0,0,0
4161025325,2025-08-31,경기도,광주시,초월읍,학동리,0,0,0
4161025326,2025-08-31,경기도,광주시,초월읍,선동리,0,0,0
4161025327,2025-08-31,경기도,광주시,초월읍,용수리,0,0,0
4161025328,2025-08-31,경기도,광주시,초월읍,신월리,0,0,0
4161025329,2025-08-31,경기도,광주시,초월읍,지월리,0,0,0
4161025330,2025-08-31,경기도,광주시,초월읍,무갑리,0,0,0
4161025331,2025-08-31,경기도,광주시,초월읍,서하리,0,0,0
4161025332,2025-08-31,경기도,광주시,초월읍,도평리,1,1,0
4161025921,2025-08-31,경기도,광주시,곤지암읍,곤지암리,1,0,1
4161025922,2025-08-31,경기도,광주시,곤지암읍,수양리,0,0,0
4161025923,2025-08-31,경기도,광주시,곤지암읍,신촌리,0,0,0
4161025924,2025-08-31,경기도,광주시,곤지암읍,봉현리,0,0,0
4161025925,2025-08-31,경기도,광주시,곤지암읍,부항리,0,0,0
4161025926,2025-08-31,경기도,광주시,곤지암읍,이선리,0,0,0
4161025927,2025-08-31,경기도,광주시,곤지암읍,만선리,0,0,0
4161025928,2025-08-31,경기도,광주시,곤지암읍,유사리,0,0,0
4161025929,2025-08-31,경기도,광주시,곤지암읍,삼합리,0,0,0
4161025930,2025-08-31,경기도,광주시,곤지암읍,건업리,0,0,0
4161025931,2025-08-31,경기도,광주시,곤지암읍,장심리,0,0,0
4161025932,2025-08-31,경기도,광주시,곤지암읍,연곡리,0,0,0
4161025933,2025-08-31,경기도,광주시,곤지암읍,오향리,0,0,0
4161025934,2025-08-31,경기도,광주시,곤지암읍,열미리,1,0,1
4161025935,2025-08-31,경기도,광주시,곤지암읍,신대리,0,0,0
4161025936,2025-08-31,경기도,광주시,곤지암읍,삼리,2,2,0
4161033021,2025-08-31,경기도,광주시,도척면,노곡리,0,0,0
4161033022,2025-08-31,경기도,광주시,도척면,유정리,0,0,0
4161033023,2025-08-31,경기도,광주시,도척면,방도리,0,0,0
4161033024,2025-08-31,경기도,광주시,도척면,추곡리,1,0,1
4161033025,2025-08-31,경기도,광주시,도척면,상림리,0,0,0
4161033026,2025-08-31,경기도,광주시,도척면,도웅리,0,0,0
4161033027,2025-08-31,경기도,광주시,도척면,궁평리,1,0,1
4161033028,2025-08-31,경기도,광주시,도척면,진우리,4,3,1
4161034021,2025-08-31,경기도,광주시,퇴촌면,광동리,0,0,0
4161034022,2025-08-31,경기도,광주시,퇴촌면,관음리,0,0,0
4161034023,2025-08-31,경기도,광주시,퇴촌면,우산리,0,0,0
4161034024,2025-08-31,경기도,광주시,퇴촌면,영동리,1,1,0
4161034025,2025-08-31,경기도,광주시,퇴촌면,도수리,0,0,0
4161034026,2025-08-31,경기도,광주시,퇴촌면,오리,0,0,0
4161034027,2025-08-31,경기도,광주시,퇴촌면,도마리,0,0,0
4161034028,2025-08-31,경기도,광주시,퇴촌면,무수리,0,0,0
4161034029,2025-08-31,경기도,광주시,퇴촌면,원당리,0,0,0
4161034030,2025-08-31,경기도,광주시,퇴촌면,정지리,0,0,0
4161035021,2025-08-31,경기도,광주시,남종면,분원리,0,0,0
4161035022,2025-08-31,경기도,광주시,남종면,금사리,0,0,0
4161035023,2025-08-31,경기도,광주시,남종면,이석리,0,0,0
4161035024,2025-08-31,경기도,광주시,남종면,삼성리,0,0,0
4161035025,2025-08-31,경기도,광주시,남종면,귀여리,0,0,0
4161035026,2025-08-31,경기도,광주시,남종면,검천리,0,0,0
4161035027,2025-08-31,경기도,광주시,남종면,수청리,0,0,0
4161037021,2025-08-31,경기도,광주시,남한산성면,산성리,1,0,1
4161037022,2025-08-31,경기도,광주시,남한산성면,엄미리,0,0,0
4161037023,2025-08-31,경기도,광주시,남한산성면,광지원리,0,0,0
4161037024,2025-08-31,경기도,광주시,남한산성면,상번천리,0,0,0
4161037025,2025-08-31,경기도,광주시,남한산성면,하번천리,0,0,0
4161037026,2025-08-31,경기도,광주시,남한산성면,오전리,0,0,0
4161037027,2025-08-31,경기도,광주시,남한산성면,불당리,0,0,0
4161037028,2025-08-31,경기도,광주시,남한산성면,검복리,0,0,0
4163010100,2025-08-31,경기도,양주시,유양동,,0,0,0
4163010200,2025-08-31,경기도,양주시,어둔동,,0,0,0
4163010300,2025-08-31,경기도,양주시,남방동,,0,0,0
4163010400,2025-08-31,경기도,양주시,마전동,,0,0,0
4163010500,2025-08-31,경기도,양주시,산북동,,1,1,0
4163010600,2025-08-31,경기도,양주시,광사동,,4,2,2
4163010700,2025-08-31,경기도,양주시,만송동,,1,1,0
4163010800,2025-08-31,경기도,양주시,삼숭동,,7,6,1
4163010900,2025-08-31,경기도,양주시,고읍동,,3,1,2
4163011000,2025-08-31,경기도,양주시,덕정동,,5,5,0
4163011100,2025-08-31,경기도,양주시,봉양동,,0,0,0
4163011200,2025-08-31,경기도,양주시,회암동,,0,0,0
4163011300,2025-08-31,경기도,양주시,율정동,,0,0,0
4163011400,2025-08-31,경기도,양주시,옥정동,,82,34,48
4163011500,2025-08-31,경기도,양주시,고암동,,4,1,3
4163011600,2025-08-31,경기도,양주시,덕계동,,34,19,15
4163011700,2025-08-31,경기도,양주시,회정동,,4,1,3
4163025021,2025-08-31,경기도,양주시,백석읍,방성리,0,0,0
4163025022,2025-08-31,경기도,양주시,백석읍,오산리,0,0,0
4163025023,2025-08-31,경기도,양주시,백석읍,복지리,1,1,0
4163025024,2025-08-31,경기도,양주시,백석읍,가업리,1,0,1
4163025025,2025-08-31,경기도,양주시,백석읍,홍죽리,1,0,1
4163025026,2025-08-31,경기도,양주시,백석읍,연곡리,0,0,0
4163025027,2025-08-31,경기도,양주시,백석읍,기산리,0,0,0
4163031021,2025-08-31,경기도,양주시,은현면,용암리,1,1,0
4163031022,2025-08-31,경기도,양주시,은현면,선암리,0,0,0
4163031023,2025-08-31,경기도,양주시,은현면,운암리,0,0,0
4163031024,2025-08-31,경기도,양주시,은현면,봉암리,0,0,0
4163031025,2025-08-31,경기도,양주시,은현면,하패리,0,0,0
4163031026,2025-08-31,경기도,양주시,은현면,도하리,0,0,0
4163032021,2025-08-31,경기도,양주시,남면,신산리,2,0,2
4163032022,2025-08-31,경기도,양주시,남면,신암리,0,0,0
4163032023,2025-08-31,경기도,양주시,남면,매곡리,0,0,0
4163032024,2025-08-31,경기도,양주시,남면,구암리,0,0,0
4163032025,2025-08-31,경기도,양주시,남면,두곡리,0,0,0
4163032026,2025-08-31,경기도,양주시,남면,경신리,0,0,0
4163032027,2025-08-31,경기도,양주시,남면,상수리,0,0,0
4163032028,2025-08-31,경기도,양주시,남면,입암리,0,0,0
4163032029,2025-08-31,경기도,양주시,남면,한산리,0,0,0
4163032030,2025-08-31,경기도,양주시,남면,황방리,0,0,0
4163033021,2025-08-31,경기도,양주시,광적면,가납리,2,1,1
4163033022,2025-08-31,경기도,양주시,광적면,광석리,0,0,0
4163033023,2025-08-31,경기도,양주시,광적면,우고리,0,0,0
4163033024,2025-08-31,경기도,양주시,광적면,비암리,0,0,0
4163033025,2025-08-31,경기도,양주시,광적면,효촌리,0,0,0
4163033026,2025-08-31,경기도,양주시,광적면,덕도리,0,0,0
4163033027,2025-08-31,경기도,양주시,광적면,석우리,0,0,0
4163034021,2025-08-31,경기도,양주시,장흥면,교현리,0,0,0
4163034022,2025-08-31,경기도,양주시,장흥면,울대리,1,1,0
4163034023,2025-08-31,경기도,양주시,장흥면,부곡리,2,2,0
4163034024,2025-08-31,경기도,양주시,장흥면,석현리,0,0,0
4163034025,2025-08-31,경기도,양주시,장흥면,일영리,1,1,0
4163034026,2025-08-31,경기도,양주시,장흥면,삼상리,1,0,1
4163034027,2025-08-31,경기도,양주시,장흥면,삼하리,0,0,0
4165010100,2025-08-31,경기도,포천시,신읍동,,3,1,2
4165010200,2025-08-31,경기도,포천시,어룡동,,3,1,2
4165010300,2025-08-31,경기도,포천시,자작동,,0,0,0
